OTU	NSF22.NOVI.1M15	NSF22.NOVI.1M9	NSF22.NOVI.1M6	NSF22.NOVI.1M13	NSF22.NOVI.1M8	NSF14.NOVI.1M26	NSF6.NOVI.1M30	NSF14.NOVI.1M31	NSF14.NOVI.PM44	NSF6.NOVI.PM35	NSF22.NOVI.1M7	NSF6.NOVI.PM22	NSF14.NOVI.1M39	NSF22.NOVI.PM27	NSF22.NOVI.1M14	NSF6.NOVI.PM26	NSF22.NOVI.1M31	NSF22.NOVI.1M10	NSF22.NOVI.1M12	NSF22.NOVI.1M11	NSF22.NOVI.6M4	NSF6.NOVI.7M2	NSF14.NOVI.7M3
54c530c5ee2b8cc697e84fb816d6d364	0	0	0	0	0	0	29.055	0	0	0	0	0	0	0	0	0	0	0	0	0	7.55	0	0
54eba2ea0f34a0f7fe1df13ccd64967d	0	0	0	0	0	0	0	0	59.8978494623656	0	0	0	0	0	0	0	0	0	0	0	22.3225806451613	0	0
54f068ce18bd8f43136be37f5730efd5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55a6f81c0dceba22f74179bc626f4708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55f852683d0a0bcad1ea3866d0165ee1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5637196844a21fdce5a24b1145886967	0	0	0	0	0	0	0	0	0	0	33.8141025641026	0	0	0	0	0	1295.66025641026	0	0	0	0	0	0
564f093202263769933a1751e55142bc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
564f4848717eff0b1e60a21dbd2ccd12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56564f19b0780ffd3b69776adfd71e5d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
566036e40499b4365e9a177af5a5b087	0	477.601659751037	0	0	0	0	0	0	18.4896265560166	0	0	0	0	0	0	0	39.0082987551867	0	0	0	15.6597510373444	0	0
568769f14f0198dd69f646d2900c60c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
568c9b76cfd27c6f35402c91803a6ac3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
569e30b38e408aba52468d85aae5256f	0	0	0	0	0	0	0	0	44.56	0	0	0	0	0	0	0	0	0	0	0	15.1	0	0
56b3213c5659ea8b8c775ffcea923727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56d1ce686d8bb5c2e1ee24f8939cf320	0	0	751.707641196013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56eea00f231978f4ea274c780000a327	0	0	0	214.588235294118	0	0	0	0	0	0	0	0	0	0	1291.9568627451	0	0	0	0	0	0	0	0
571eed08bb1633ba18e53332845ca8b9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5726c2c67cf318f1e37dbfb2bde57af7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
573827786aa1312d03575ab720f37d90	0	0	0	0	0	0	0	0	0	250.07650273224	0	0	0	0	0	0	0	0	0	0	0	0	0
573eb2a80ac85b99a83b40d6ebd304a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5777896cfd074119fde1f5fd0690b60e	0	0	0	0	0	0	0	0	19.0042643923241	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57949cc873749b9f6c738cd1ece2eb81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57a54d3ee09e22c2d1d00d306c44d8d4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57c700597aa0b00201b5290aa82d7650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57d11df1448c29a463914e273b921080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5819024e11f6751f7a22632f9077384f	0	0	0	0	11.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5820b93c7204c5b103175b390347abdc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5833f59789ccd5f960f8622d2901a834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5841e3d913c540357d1f768daa1fcad9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
584d4d3962fae4491410c6898b8480d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58a76d16741d7355702d4f5d8a893951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58ab0756bd3222b627f7136fa135a1b4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58c37f0c5a45a67d47022d5e6c8699fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58c3893beae8ed368ede518ed3f9af02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58f86a0e214de5444566c6be1ccded5f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5907cdfc3baad96d24c231678f17700c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
595b744c176043dd16671931b902bcf5	0	0	0	0	0	0	0	0	0	0	0	0	0	144.485322896282	0	0	0	0	0	0	0	0	0
59626974f8093cc8570a6f23f46de220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59693e756814ec75a7c464d567f5f3be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
599b7e49ebda6cfc022eb84910a2878e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59bec76d4457a0b9dc61e0ab2629d682	0	0	0	0	0	0	0	0	371.374396135266	0	0	18.0772946859903	0	0	0	0	0	6.34299516908213	0	0	0	0	0
59d9a00b301738734d7c989bf117ba3a	389.036666666667	255.78	0	501.603333333333	31.39	0	0	0	0	0	316.5	274.416666666667	0	3691.59333333333	127.156666666667	524.556666666667	94.01	259.723333333333	0	2660.30666666667	25.1633333333333	0	0
59ecd92d70ddc4b92c5c197f9a38fcb0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5a0b932e180d0777cfc989570b37ddd9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5a8b5ff39dbd81e1caeb7d6579481228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470.05	0	0	0	90.59	0	0
5a93d657237c5973647ef5157eabdc7b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5aa11e8d044ec69c4df350bd373d43f0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5aa42738544df31fb6e851d167d41817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ae7128923289ae7cd390895150f8158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b41c1baf81533ec69af26fe31fa54bc	0	0	0	0	0	0	0	0	14.8533333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b86d5985ad970efd74dd28fdaed28c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ba3b492ab1f30017fb088f7d33c7a67	0	0	0	0	0	0	1150.91787439614	19.2584541062802	0	17818.1328502415	0	46992.693236715	0	0	0	1251.21014492754	0	0	0	0	0	0	873.299516908213
5bcf2b051cbb2a1f881a847fca876db3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5bd7741c875f5d34dfda654ac3d4e00f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.83666666666667	0	0	0	0	0
5c37ef5a912a1b6e3faf8a3695625563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c4861d774fca354d26471ebcf4682f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c85b604208dac9519eb2e243ae80578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c97b19b4c604f55eb3b018e2a56d612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c9c308cde686a88221eb883cdf6db2d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272.852307692308	9.29230769230769	119.2	0
5cb60ad36c4080e6d1935229303546a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5cc6a7051768bbcd8856238b05248548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5cd186db069fe0bf53be7de04921be19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d0c1936c2af135b754fe7fd41889333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d14a63c570062258cd4432fbdd6ab27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d198111f9b1122c22c4d820d596b1d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d1adee5d75091532da9d33816891b2d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d230df079c2b70988130fa12a7a251c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d3466c8928e35dc14e65d47886ef112	0	0	0	0	0	0	0	0	56.1764705882353	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d6999ee8a63e076d9fe06b7a51a7eb4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d74d97ce32ff7a5697419d8ac48a373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.114	0	0	0	0	0	0	0
5ddd76b7801ef74bf0c71c73c8f14028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5df1f0d156ada02c9de28a70ff4b9e50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5dfdba7e06785ab4426c0d8847841dd9	0	0	0	0	0	0	0	0	0	6.74114441416894	0	20.3923705722071	0	0	0	0	0	0	0	0	0	0	0
5e1fc587181e872132f507ea635aaefd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.6607929515419	0	0	0
5e2de2275c3789c8ce87f00dd578c5a8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e63aabb56afe166564749aa282a0c67	0	0	0	0	0	0	0	0	31.2383177570093	0	0	0	0	0	0	15.3177570093458	0	0	0	0	0	0	0
5e6f005fb2a79be524eb2e4ac0b3b1ed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.420253164557
5ed00a7345e6d66aeb894d3f3f3cb972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f0231c587db5b9186d174cbfe603ee6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f3c6f7488e18f38ac99702a02e6556c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fc769516cf804a31ce9e7cba4f5eb58	0	0	0	0	0	0	0	0	0	13.445652173913	0	0	0	0	0	0	0	0	0	0	0	0	0
5fd21ab2065f18fd02aff2a9b9808afd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fd42ccebe7a79c4da3b39e6850e2512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fe4508901314a9bbc4d70985f129e49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ff4671641570b5d4b5f3abcc1d252c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7264957264957
600c99053beae2be7b6445155603e9da	0	0	0	82.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8048245614035	0	0	0	0
602bb90da30cc0c4fab4916a28d00bbf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6035127698b206abd05b11412e23ad38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.57	0	0	0	0	0	0	0
60373ee011f75ac8b4d940187be60405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.81727574750831	0	0	0	0	0
6043f1f3ff6d5fb2e89f29914db8c751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57792946530148	0	0	0	0	0	0	0	0
604bfbbe2828b9d8450a904bebd28427	0	0	0	0	0	0	0	0	0	0	135.792079207921	0	0	0	0	0	0	0	0	0	0	0	0
605f101062cc7a55935a12622488db84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
608d6bb1a9003ccfb35daa059c15c82c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6091a15e2d5e0595fe3fbae17d336e34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61b555560331f648bcedeade63e074ba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61c839c5c45dcc4bcf7821f07c191920	0	0	0	0	0	0	0	0	3356.23651452282	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61f0a568dd5ad8b739de164b7c219e8e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62392473237243624be2ddadc9aa3d9a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6251d5aa4e73ad8b43b46bafd107f7a3	0	0	0	0	0	0	285.053459119497	0	49.0503144654088	2574.87421383648	0	1023.77044025157	0	0	0	1226.85534591195	0	0	0	0	40.3553459119497	0	871.874213836478
626a17942885d2075e6041cb020a6a65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247.49358974359	0	0	0	0	0	0	0	0
626c6725c77459bd41b734f200869019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
626cba57eab813b84528b42346d0b9f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62f9b5379b62af3db55121123f4b512c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
639043adfa294a5b541b57a18b410f13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63afddccaa9ee6c2211274dfabf16ccd	199.504273504273	0	0	0	0	0	0	0	0	10.5726495726496	0	0	0	0	0	28.017094017094	120.529914529915	7.47863247863248	107.598290598291	0	0	0	0
64033014a67e2c506d4594d910a2e1c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
641c1f794c1529c93f098de1b335452f	0	0	20.8705035971223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.6438848920863	0	0	0	0
6488f96c2848262a4b91f19fe95ef055	0	0	0	0	0	0	18.4462081128748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64b9a8cc5d461a7c8cb415ee628b2a35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64ba0b1ab3702c1974278f9fa797816b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64bf11337726320bdff6ae3e5c6c287f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64d6c6b7fa763fcadc4d672f6add4595	0	0	0	0	0	0	0	0	0	0	0	29.936	0	0	0	0	0	0	0	0	0	0	0
64ef10faab3dd5c3690b9a4ac9220d7b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64fd8fc765da0f4154fd57ad6d4274f7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232.504	0	7.422
6579628f5dbae79d8364b861caff2641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6580c3b546cca4a6feb8930fabb3edf2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
658d234c9849a92a9cfbb1c4995af7ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
659332e4558ffff48e4aa39eafb631f5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65af148eb83971244648cd8f8f3a5d74	0	0	0	0	0	0	170.278388278388	0	32.6483516483516	906.131868131868	0	2110.90476190476	0	0	0	228.172161172161	0	0	0	0	1036.9304029304	13906.63003663	34.952380952381
65be0d05ab02aa450a11ab2316fc7a92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65de9882f6f97cb7db8a9537c178fd43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91902071563089	0	0	0	0	375.749529190207	0	0	0
65f695d6b5edc3d0bb8f2cb7c8e5427e	0	0	0	0	0	0	0	0	0	0	0	102.630801687764	0	0	0	0	0	0	0	0	0	0	0
661e38cf3313ca15592749c1bea0a3fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66363fa5d73677ad30397400a979b48d	0	0	0	0	0	0	0	0	53.6927710843374	0	0	0	0	0	0	0	0	10.5481927710843	0	0	0	0	0
66c1c811b87a0c2b7f895b5e3a0df804	0	0	0	377.906077348066	0	0	0	0	0	0	553.729281767956	0	64.3701657458564	1427.68508287293	19.1602209944751	0	0	9.67403314917127	0	3674.45856353591	0	0	0
66ca2f8af959a26a02e5d11288954c80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66ef2273e4c51e61cdc6f6242d4c4701	163.61214953271	2151.42990654206	0	0	0	0	38.0140186915888	0	0	323.668224299065	172.546728971963	157.378504672897	0	0	0	91.9205607476635	21.9672897196262	16.3644859813084	0	1035.94392523364	81.1308411214953	0	2866.14953271028
66fe897b2927807cfe74b8a0ba4a3f88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67715a6dd88ff2eacb74c69b07521367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
679acae495103c2b2b67cda6483b13cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67a3211d410507929ad6c4876f90d1fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67b57c8a20c0792bcbfb080aac6a5bdb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67c172514da98cbc2d4ec9c5c9ea971b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67d6027436c38101cc447913ae188817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67ee6992f6c52a18308c3dbd4d36c22d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.76086956521739
683d9a247a82fc6ffc49e211ff862b19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
686ea26fcec0de01b709a8f1da6f77cd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
688bb1939b01ae18e9d11663e7f10546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68ae0326c59d9554dbe6acc02217734d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
690ac7525408cd37c2592f1d32216543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6971f57779dce3c539582d6b52b5eb03	0	0	0	0	0	0	0	0	0	10.2655601659751	0	0	0	0	0	0	0	0	0	0	0	0	0
69a92c5ba1adac5f94b61189d9963c68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6a159a19a4245810e6d4c6cfd6c5e633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6a49b952473bfc3854eea1124c7b94bb	0	0	0	0	0	0	0	0	23.9596774193548	0	0	0	0	0	3.72849462365591	35.252688172043	0	9.41397849462366	0	0	20.2930107526882	0	0
6a5d21b7ae5ced11e4ccd4a3b285bb8b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6a6012cc48a821398d5f5cb0148ad023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.005	0	0	0	0	0	0
6a9ff9a6b876a41fcc67102851994f22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6aff8f85076c751872187d0cb7c90c54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b2d24cd793fa5ae98b705c0d8806b24	0	0	0	0	0	0	0	0	0	9.39493670886076	0	293.681012658228	0	0	0	49.8	0	0	0	0	0	0	0
6b38e873a7021b257f0dcd8b85c961e0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b68101efd32641d146ecb7d03d59ff9	0	0	0	0	0	0	0	0	0	0	0	336.79	0	0	0	0	0	0	0	0	0	0	0
6bbcf2b94c7499ac34665c6c00a0fc02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bed610606778a536b802abebb11307a	0	0	0	0	0	133.995	0	0	0	0	0	0	0	0	0	0	0	0	0	110.845	3.775	0	0
6bf14ea6aff29e7408f9036a6e65b528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6c3b687fc2013395ca4877c251ee410d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91902071563089	24.6967984934087	0	0	0	83.4990583804143	0	0	25.9566854990584
6c9ada693eaaf0401108e4e599d95c0a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6c9c8b04037ff13dcb6fec5e91e6dda7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6cf23f9c173ed5f556b09087e21e219f	0	0	0	0	94.17	0	0	0	0	0	0	0	0	0	6.94	0	0	8.75	0	0	0	0	0
6d3ae28417e3f5ae507a6d029d2bf005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d6b6c52a5bed5ea7e876b7156c25ca3	0	0	0	0	0	0	0	0	16.6268656716418	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d7964e17a3bab4ae9541eef0a3db95c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d9d5a89adbe294b373f5edab08b738b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6da6efbab9d4d5035e023f3e52941bfe	0	0	0	0	0	0	0	0	4.74042553191489	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e115a4ecaaa4dc3f2e76b26a0c40c1b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e3a073ed776c6d4a05c1cfa88ece8c5	0	0	0	88.8311688311688	0	0	0	0	0	0	68.5064935064935	0	0	0	0	0	0	0	0	0	0	0	0
6e6900b01fea8e5a02f5cf25567c15ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ea65f50bb89ac9518e47c236251cf10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6eb53e85c2eab044474bbbabee76c9a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6eb830e66fd2bc1f43fb156275d41176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ecf0296fb3d7cd52d4e23df04548b74	0	0	0	0	0	0	0	0	0	39.6431623931624	0	23.9871794871795	0	0	0	0	0	0	0	94.7393162393162	6.45299145299145	0	906.198717948718
6eea5daf224554348baa1e458e3da5c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ef930c152c920c8a013e0d1e13ab615	0	0	0	0	0	0	0	0	86.1159420289855	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f67651496d207d54d92bcac72a20539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fe405ea209d7f89dc7992608b0f65ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
705aad65e4917f063b3e9f99873f8297	0	0	0	0	0	0	0	0	0	82.46	0	0	0	0	0	0	0	0	0	0	0	0	0
70612b50f6d1c35186856569a9c07621	0	0	0	0	0	0	0	0	0	0	0	0	0	10213.4066666667	0	87.4266666666667	0	0	0	0	0	0	0
70706e33379928cb16d6de071b046d4b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70920d1cadf58828288d32e156d53cd8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70993341578d4f52988a3d6c0b3b4e3b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70acc146c06ce4dfd38c8b63293a98fc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70b8cd20ca663ea469e83607908eef8a	0	0	0	0	0	0	0	0	0	4.85098039215686	0	0	0	0	0	0	0	0	0	0	0	0	0
70ba163f3ae6905cd9eb1e40b6416ec7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70d4edd2591e3531b41f96efa1245e6d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70f115d154646a3be05ac7eb15e1d6c3	0	0	0	0	0	0	0	0	31.4564705882353	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49411764705882
7129fb89be0415377a0db97f614c0ef5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
713e7a8fe2360026c4e93d6cbebee664	0	0	0	0	0	0	0	0	0	68.8886075949367	0	1430.50886075949	0	0	0	1327.99493670886	0	0	0	0	19.1113924050633	0	0
715ef961f6ca4b6a69a1d127a24d9f7a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71699e076f79692b73ac0f12b95b8fcf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7174b8af47d3fdddbc8cc7473c440b85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.567222767419
