Label	abundance	degree	name	negdegree	oriID	posdegree	samplecount	selected	shared.name	unknowndegree	Taxon	Confidence.x	database_id.x	Inhibitory.x	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence.y	database_id.y	Inhibitory.y
2a70e5759a7022602e23df0948848289	15.6931034482759	19	2a70e5759a7022602e23df0948848289	0	2a70e5759a7022602e23df0948848289	19	2	false	2a70e5759a7022602e23df0948848289	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.999999295	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Cytophagia	 o__Cytophagales	 f__Cytophagaceae	 g__	 s__	0.999999295	Noninhibitory	Noninhibitory
2b534849c8ad914a3dd82e93617e5042	56.5	4	2b534849c8ad914a3dd82e93617e5042	0	2b534849c8ad914a3dd82e93617e5042	4	1	false	2b534849c8ad914a3dd82e93617e5042	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylotenera; s__mobilis	0.98033652	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Methylophilales	 f__Methylophilaceae	 g__Methylotenera	 s__mobilis	0.98033652	Noninhibitory	Noninhibitory
2c182de3e8dad88c263502a4be17d2f6	16.364	8	2c182de3e8dad88c263502a4be17d2f6	0	2c182de3e8dad88c263502a4be17d2f6	8	1	false	2c182de3e8dad88c263502a4be17d2f6	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aminobacter; s__	0.783366635	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Phyllobacteriaceae	 g__Aminobacter	 s__	0.783366635	Noninhibitory	Noninhibitory
2cb30635c02dd2be2a9b97ea1908d044	8.88235294117647	1	2cb30635c02dd2be2a9b97ea1908d044	0	2cb30635c02dd2be2a9b97ea1908d044	1	1	false	2cb30635c02dd2be2a9b97ea1908d044	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.999984786	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__[Saprospirae]	 o__[Saprospirales]	 f__Chitinophagaceae	 g__	 s__	0.999984786	Noninhibitory	Noninhibitory
2d354ba3441ad8b5464ecc98d7846d63	14.3675	2	2d354ba3441ad8b5464ecc98d7846d63	0	2d354ba3441ad8b5464ecc98d7846d63	2	1	false	2d354ba3441ad8b5464ecc98d7846d63	0	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__; s__	0.999961177	Noninhibitory	Noninhibitory	k__Bacteria	 p__Lentisphaerae	 c__[Lentisphaeria]	 o__Victivallales	 f__Victivallaceae	 g__	 s__	0.999961177	Noninhibitory	Noninhibitory
2d47f74ecc2acaf586bfc1c17ffce3a2	21.30131826742	9	2d47f74ecc2acaf586bfc1c17ffce3a2	0	2d47f74ecc2acaf586bfc1c17ffce3a2	9	2	false	2d47f74ecc2acaf586bfc1c17ffce3a2	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.99999723	BFE50E.USA.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacteriales	 f__Enterobacteriaceae	NA	NA	0.99999723	BFE50E.USA.Wild.Bd.Inhibitory	Inhibitory
2e1f22e0ab1c9ca2f846cdc80b5b2218	25.1133333333333	4	2e1f22e0ab1c9ca2f846cdc80b5b2218	0	2e1f22e0ab1c9ca2f846cdc80b5b2218	4	1	false	2e1f22e0ab1c9ca2f846cdc80b5b2218	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.999911712	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Hyphomonadaceae	 g__	 s__	0.999911712	Noninhibitory	Noninhibitory
2e74aaaa007d769091bfd19c0ca1ed8c	90.38	5	2e74aaaa007d769091bfd19c0ca1ed8c	0	2e74aaaa007d769091bfd19c0ca1ed8c	5	1	false	2e74aaaa007d769091bfd19c0ca1ed8c	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__paradoxus	0.793749558	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Variovorax	 s__paradoxus	0.793749558	Noninhibitory	Noninhibitory
2f93775b3a981bdb73e220bb372e19d6	3.7787610619469	1	2f93775b3a981bdb73e220bb372e19d6	0	2f93775b3a981bdb73e220bb372e19d6	1	1	false	2f93775b3a981bdb73e220bb372e19d6	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.999994882	VF204.Colombia.Captive.Bd.AP.Assay.Inhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Xanthomonadaceae	 g__Stenotrophomonas	NA	0.999994882	VF204.Colombia.Captive.Bd.AP.Assay.Inhibitory	Noninhibitory
2fb3baa9e1c3adaa402d39c4016c6d3e	187.627586206897	1	2fb3baa9e1c3adaa402d39c4016c6d3e	0	2fb3baa9e1c3adaa402d39c4016c6d3e	1	9	false	2fb3baa9e1c3adaa402d39c4016c6d3e	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__marincola	0.969262534	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Psychrobacter	 s__marincola	0.969262534	Noninhibitory	Noninhibitory
30f5217d46e472c2b59fdfe247dcc155	9.53670886075949	4	30f5217d46e472c2b59fdfe247dcc155	0	30f5217d46e472c2b59fdfe247dcc155	4	1	false	30f5217d46e472c2b59fdfe247dcc155	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.999106446	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Sphingobacteriia	 o__Sphingobacteriales	 f__	 g__	 s__	0.999106446	Noninhibitory	Noninhibitory
3305240d105f928b8fdaff57e717ab57	46.8551724137931	9	3305240d105f928b8fdaff57e717ab57	0	3305240d105f928b8fdaff57e717ab57	9	2	false	3305240d105f928b8fdaff57e717ab57	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	0.999999999	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Cytophagia	 o__Cytophagales	 f__Cytophagaceae	 g__Flectobacillus	 s__	0.999999999	Noninhibitory	Noninhibitory
331164b7d0bd4592282198785f74a221	174.097014925373	1	331164b7d0bd4592282198785f74a221	0	331164b7d0bd4592282198785f74a221	1	1	false	331164b7d0bd4592282198785f74a221	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae	0.999361297	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Bradyrhizobiaceae	NA	NA	0.999361297	Noninhibitory	Noninhibitory
340fe081389492ed6bfb12c90f2198d7	1016.37769784173	9	340fe081389492ed6bfb12c90f2198d7	0	340fe081389492ed6bfb12c90f2198d7	9	5	false	340fe081389492ed6bfb12c90f2198d7	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.888438014	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Novosphingobium	 s__	0.888438014	Noninhibitory	Noninhibitory
346532cdfb6650886a1d9e9f20a98b5b	44.1932773109244	3	346532cdfb6650886a1d9e9f20a98b5b	0	346532cdfb6650886a1d9e9f20a98b5b	3	1	false	346532cdfb6650886a1d9e9f20a98b5b	0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.997819678	Noninhibitory	Noninhibitory	k__Bacteria	 p__Acidobacteria	 c__[Chloracidobacteria]	 o__RB41	 f__	 g__	 s__	0.997819678	Noninhibitory	Noninhibitory
346b428e5eed31e4d84bba059ce83ebd	175.958506224066	20	346b428e5eed31e4d84bba059ce83ebd	0	346b428e5eed31e4d84bba059ce83ebd	20	2	false	346b428e5eed31e4d84bba059ce83ebd	0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.714088895	Noninhibitory	Noninhibitory	k__Bacteria	 p__Cyanobacteria	 c__Chloroplast	 o__Stramenopiles	 f__	 g__	 s__	0.714088895	Noninhibitory	Noninhibitory
349a2d072022631b812f2d4eb90ca30b	3.064	2	349a2d072022631b812f2d4eb90ca30b	0	349a2d072022631b812f2d4eb90ca30b	2	1	false	349a2d072022631b812f2d4eb90ca30b	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas; s__mexicana	0.997314013	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Xanthomonadaceae	 g__Pseudoxanthomonas	 s__mexicana	0.997314013	Noninhibitory	Noninhibitory
34b25303a609287b77d9c44a280ee548	420.017985611511	4	34b25303a609287b77d9c44a280ee548	0	34b25303a609287b77d9c44a280ee548	4	1	false	34b25303a609287b77d9c44a280ee548	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.996693433	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Novosphingobium	 s__	0.996693433	Noninhibitory	Noninhibitory
3617a1b2a43f44cdcbdc58fa1baf020e	2663.18181818182	18	3617a1b2a43f44cdcbdc58fa1baf020e	0	3617a1b2a43f44cdcbdc58fa1baf020e	18	4	false	3617a1b2a43f44cdcbdc58fa1baf020e	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.999999989	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__Bdellovibrionales	 f__Bdellovibrionaceae	 g__Bdellovibrio	 s__	0.999999989	Noninhibitory	Noninhibitory
37c1450663a2a500de0b169ae2205c19	1261.71	7	37c1450663a2a500de0b169ae2205c19	0	37c1450663a2a500de0b169ae2205c19	7	3	false	37c1450663a2a500de0b169ae2205c19	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__	0.986025752	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Caulobacterales	 f__Caulobacteraceae	 g__Phenylobacterium	 s__	0.986025752	Noninhibitory	Noninhibitory
37cf8620867a26954b4253998ec98fd5	282.46887966805	2	37cf8620867a26954b4253998ec98fd5	0	37cf8620867a26954b4253998ec98fd5	2	6	false	37cf8620867a26954b4253998ec98fd5	0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.999999961	Noninhibitory	Noninhibitory	k__Bacteria	 p__Cyanobacteria	 c__Chloroplast	 o__Stramenopiles	 f__	 g__	 s__	0.999999961	Noninhibitory	Noninhibitory
37f3cb65935168d33778f67025c27184	79.4033333333333	1	37f3cb65935168d33778f67025c27184	0	37f3cb65935168d33778f67025c27184	1	3	false	37f3cb65935168d33778f67025c27184	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Bordetella; s__petrii	0.946222681	HP11L.USA.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Alcaligenaceae	 g__Bordetella	 s__petrii	0.946222681	HP11L.USA.Wild.Bd.Inhibitory	Inhibitory
3845fe744bb3774ae5010cc4bc9d61db	994.022222222222	1	3845fe744bb3774ae5010cc4bc9d61db	0	3845fe744bb3774ae5010cc4bc9d61db	1	2	false	3845fe744bb3774ae5010cc4bc9d61db	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.99534277	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Hydrogenophaga	 s__	0.99534277	Noninhibitory	Noninhibitory
3b63a3ae03b79e90e95673931af3d983	14.3333333333333	1	3b63a3ae03b79e90e95673931af3d983	0	3b63a3ae03b79e90e95673931af3d983	1	1	false	3b63a3ae03b79e90e95673931af3d983	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.999990071	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Perlucidibaca	 s__	0.999990071	Noninhibitory	Noninhibitory
3b8347040e4b681a036839a75e1c0d24	19.3568376068376	1	3b8347040e4b681a036839a75e1c0d24	0	3b8347040e4b681a036839a75e1c0d24	1	1	false	3b8347040e4b681a036839a75e1c0d24	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.999910816	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Flavobacterium	NA	0.999910816	Noninhibitory	Noninhibitory
3d9e04e655b7a791dfe11cf757f335a8	5066.66930693069	1	3d9e04e655b7a791dfe11cf757f335a8	0	3d9e04e655b7a791dfe11cf757f335a8	1	4	false	3d9e04e655b7a791dfe11cf757f335a8	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.999994381	Mada.1489.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__[Weeksellaceae]	 g__Chryseobacterium	 s__	0.999994381	Mada.1489.Madagascar.Wild.Bd.Inhibitory	Inhibitory
3fbdc917bde08ab317d2e4415d997392	16.107476635514	2	3fbdc917bde08ab317d2e4415d997392	0	3fbdc917bde08ab317d2e4415d997392	2	1	false	3fbdc917bde08ab317d2e4415d997392	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.917112616	A55A.Panama.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__	 g__	 s__	0.917112616	A55A.Panama.Wild.Bd.Inhibitory	Inhibitory
4023d5dda89c0eae68cfc27e60bf58ed	230.735	2	4023d5dda89c0eae68cfc27e60bf58ed	0	4023d5dda89c0eae68cfc27e60bf58ed	2	1	false	4023d5dda89c0eae68cfc27e60bf58ed	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__rhizophila	0.943454129	Mada.1079.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Xanthomonadaceae	 g__Stenotrophomonas	 s__rhizophila	0.943454129	Mada.1079.Madagascar.Wild.Bd.Inhibitory	Inhibitory
41fe461cedf1a59074159666d706d58d	5166.12169312169	3	41fe461cedf1a59074159666d706d58d	0	41fe461cedf1a59074159666d706d58d	3	1	false	41fe461cedf1a59074159666d706d58d	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.724588931	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas	NA	0.724588931	Noninhibitory	Noninhibitory
42652a940297f2334fa12d44ca86ee2e	11.7289377289377	1	42652a940297f2334fa12d44ca86ee2e	0	42652a940297f2334fa12d44ca86ee2e	1	1	false	42652a940297f2334fa12d44ca86ee2e	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999955581	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.999955581	Noninhibitory	Noninhibitory
449cf4779d8bc8d991fdf5024b058a0e	109.215	9	449cf4779d8bc8d991fdf5024b058a0e	0	449cf4779d8bc8d991fdf5024b058a0e	9	2	false	449cf4779d8bc8d991fdf5024b058a0e	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__fragilis	0.869799292	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Bacteroidaceae	 g__Bacteroides	 s__fragilis	0.869799292	Noninhibitory	Noninhibitory
4515216c0f115f324f0aea3a705f526d	510.930402930403	1	4515216c0f115f324f0aea3a705f526d	0	4515216c0f115f324f0aea3a705f526d	1	4	false	4515216c0f115f324f0aea3a705f526d	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.757459669	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.757459669	Noninhibitory	Noninhibitory
4554e0fe9c1a4fb9e1ba1ad32ad0805a	20.4830508474576	5	4554e0fe9c1a4fb9e1ba1ad32ad0805a	0	4554e0fe9c1a4fb9e1ba1ad32ad0805a	5	2	false	4554e0fe9c1a4fb9e1ba1ad32ad0805a	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.997355314	A45I.Panama.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Bacillales	 f__Staphylococcaceae	 g__Staphylococcus	NA	0.997355314	A45I.Panama.Wild.Bd.Inhibitory	Inhibitory
458477c8e5ca6e2ffa9c2947468505ac	125.265517241379	1	458477c8e5ca6e2ffa9c2947468505ac	0	458477c8e5ca6e2ffa9c2947468505ac	1	4	false	458477c8e5ca6e2ffa9c2947468505ac	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.999996083	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Cytophagia	 o__Cytophagales	 f__Cytophagaceae	 g__	 s__	0.999996083	Noninhibitory	Noninhibitory
4643254b1bec98fe10d8fd1d76291878	152.649253731343	8	4643254b1bec98fe10d8fd1d76291878	0	4643254b1bec98fe10d8fd1d76291878	8	1	false	4643254b1bec98fe10d8fd1d76291878	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__	0.970021933	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Bradyrhizobiaceae	 g__	 s__	0.970021933	Noninhibitory	Noninhibitory
468d8a33d8e900a35ad5e01cdcd9eefe	489.875949367089	9	468d8a33d8e900a35ad5e01cdcd9eefe	0	468d8a33d8e900a35ad5e01cdcd9eefe	9	1	false	468d8a33d8e900a35ad5e01cdcd9eefe	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.999999875	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Sphingobacteriia	 o__Sphingobacteriales	 f__	 g__	 s__	0.999999875	Noninhibitory	Noninhibitory
46d4b24b700ab5fbbf9e4d2abf5fa1ea	4.6125	3	46d4b24b700ab5fbbf9e4d2abf5fa1ea	0	46d4b24b700ab5fbbf9e4d2abf5fa1ea	3	1	false	46d4b24b700ab5fbbf9e4d2abf5fa1ea	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sanguibacteraceae; g__Sanguibacter; s__	0.961452778	Mada.276.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Actinobacteria	 c__Actinobacteria	 o__Actinomycetales	 f__Sanguibacteraceae	 g__Sanguibacter	 s__	0.961452778	Mada.276.Madagascar.Wild.Bd.Inhibitory	Inhibitory
4840c1053a57ebbf4fd19d82dc6f9825	78.5081433224756	5	4840c1053a57ebbf4fd19d82dc6f9825	0	4840c1053a57ebbf4fd19d82dc6f9825	5	1	false	4840c1053a57ebbf4fd19d82dc6f9825	0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.999895874	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Erysipelotrichi	 o__Erysipelotrichales	 f__Erysipelotrichaceae	NA	NA	0.999895874	Noninhibitory	Noninhibitory
49e6de292b588a12096e3607e2f9a9c3	49.289156626506	8	49e6de292b588a12096e3607e2f9a9c3	0	49e6de292b588a12096e3607e2f9a9c3	8	1	false	49e6de292b588a12096e3607e2f9a9c3	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.993054069	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__	 g__	 s__	0.993054069	Noninhibitory	Noninhibitory
4acf1fbcf34da18a992142703f3f9a5a	66.6153846153847	7	4acf1fbcf34da18a992142703f3f9a5a	0	4acf1fbcf34da18a992142703f3f9a5a	7	2	false	4acf1fbcf34da18a992142703f3f9a5a	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.999770817	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Rhodocyclales	 f__Rhodocyclaceae	NA	NA	0.999770817	Noninhibitory	Noninhibitory
4b1317fdbef4eb1b55d083b116ee2a93	619.53	11	4b1317fdbef4eb1b55d083b116ee2a93	0	4b1317fdbef4eb1b55d083b116ee2a93	11	2	false	4b1317fdbef4eb1b55d083b116ee2a93	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__	0.879814177	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Caulobacterales	 f__Caulobacteraceae	 g__Phenylobacterium	 s__	0.879814177	Noninhibitory	Noninhibitory
4bd3d195ec0db456791b7cad750614a1	511.17607973422	22	4bd3d195ec0db456791b7cad750614a1	0	4bd3d195ec0db456791b7cad750614a1	22	2	false	4bd3d195ec0db456791b7cad750614a1	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.997788596	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__Myxococcales	 f__	 g__	 s__	0.997788596	Noninhibitory	Noninhibitory
4c4ac698e4eb7b5fab2db6cdab901423	112.450909090909	2	4c4ac698e4eb7b5fab2db6cdab901423	0	4c4ac698e4eb7b5fab2db6cdab901423	2	1	false	4c4ac698e4eb7b5fab2db6cdab901423	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Cupriavidus; s__	0.999958913	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Oxalobacteraceae	 g__Cupriavidus	 s__	0.999958913	Noninhibitory	Noninhibitory
4dfb4b4cd005bb9baa33d5c4960d419f	52.4516129032258	2	4dfb4b4cd005bb9baa33d5c4960d419f	0	4dfb4b4cd005bb9baa33d5c4960d419f	2	3	false	4dfb4b4cd005bb9baa33d5c4960d419f	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.982044209	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodospirillales	 f__Rhodospirillaceae	 g__	 s__	0.982044209	Noninhibitory	Noninhibitory
4e5c80f69c75bf707653f4b7d9fafd35	14758.8241758241	4	4e5c80f69c75bf707653f4b7d9fafd35	0	4e5c80f69c75bf707653f4b7d9fafd35	4	2	false	4e5c80f69c75bf707653f4b7d9fafd35	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999945067	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.999945067	Noninhibitory	Noninhibitory
4f49d25c3ff81e98cb1c7c319a6dd8e0	130357.179331307	1	4f49d25c3ff81e98cb1c7c319a6dd8e0	0	4f49d25c3ff81e98cb1c7c319a6dd8e0	1	37	false	4f49d25c3ff81e98cb1c7c319a6dd8e0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.991643527	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Rhodobacter	 s__	0.991643527	Noninhibitory	Noninhibitory
5003929d4c44a3064181a73b3362dbad	716.882882882883	2	5003929d4c44a3064181a73b3362dbad	0	5003929d4c44a3064181a73b3362dbad	2	4	false	5003929d4c44a3064181a73b3362dbad	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax	0.746485424	Panama71L.Panama.Wild.Bd.Inhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Acidovorax	NA	0.746485424	Panama71L.Panama.Wild.Bd.Inhibitory	Noninhibitory
5058ad4fd43ddccc65d549434526fdf6	5.72955974842767	5	5058ad4fd43ddccc65d549434526fdf6	0	5058ad4fd43ddccc65d549434526fdf6	5	1	false	5058ad4fd43ddccc65d549434526fdf6	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.789136558	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae	NA	NA	0.789136558	Noninhibitory	Noninhibitory
