Label	abundance	degree	name	negdegree	oriID	posdegree	samplecount	selected	shared.name	unknowndegree	Taxon	Confidence.x	database_id.x	Inhibitory.x	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence.y	database_id.y	Inhibitory.y
287f490652bb268ac6e840412bea2931	85.0060606060606	16	287f490652bb268ac6e840412bea2931	0	287f490652bb268ac6e840412bea2931	16	3	false	287f490652bb268ac6e840412bea2931	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.999999916	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__Bdellovibrionales	 f__Bdellovibrionaceae	 g__Bdellovibrio	 s__	0.999999916	Noninhibitory	Noninhibitory
292fa27fabda7f6f2bf4e38b700375eb	7.61111111111111	57	292fa27fabda7f6f2bf4e38b700375eb	0	292fa27fabda7f6f2bf4e38b700375eb	57	1	false	292fa27fabda7f6f2bf4e38b700375eb	0	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	0.999991284	Noninhibitory	Noninhibitory	k__Bacteria	 p__[Thermi]	 c__Deinococci	 o__Deinococcales	 f__Deinococcaceae	 g__Deinococcus	 s__	0.999991284	Noninhibitory	Noninhibitory
2ad4208a86982158bc095f10dc985cb4	104.765639589169	5	2ad4208a86982158bc095f10dc985cb4	0	2ad4208a86982158bc095f10dc985cb4	5	1	false	2ad4208a86982158bc095f10dc985cb4	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.997635133	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Clostridiaceae	 g__Clostridium	 s__butyricum	0.997635133	Noninhibitory	Noninhibitory
2c678a5c8bd2ee8f614d8996ff73ad12	10.5900735294118	8	2c678a5c8bd2ee8f614d8996ff73ad12	0	2c678a5c8bd2ee8f614d8996ff73ad12	8	2	false	2c678a5c8bd2ee8f614d8996ff73ad12	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.858683513	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Lactobacillales	 f__Enterococcaceae	 g__Enterococcus	NA	0.858683513	Noninhibitory	Noninhibitory
2d2446e678eb280c22aef477ee1cab81	85.1542056074766	57	2d2446e678eb280c22aef477ee1cab81	0	2d2446e678eb280c22aef477ee1cab81	57	1	false	2d2446e678eb280c22aef477ee1cab81	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.999999105	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	NA	NA	NA	0.999999105	Noninhibitory	Noninhibitory
2d47f74ecc2acaf586bfc1c17ffce3a2	14.376647834275	52	2d47f74ecc2acaf586bfc1c17ffce3a2	0	2d47f74ecc2acaf586bfc1c17ffce3a2	52	1	false	2d47f74ecc2acaf586bfc1c17ffce3a2	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.99999723	BFE50E.USA.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacteriales	 f__Enterobacteriaceae	NA	NA	0.99999723	BFE50E.USA.Wild.Bd.Inhibitory	Inhibitory
2da16928fca9647afc25d0e11836551d	15.905	52	2da16928fca9647afc25d0e11836551d	0	2da16928fca9647afc25d0e11836551d	52	1	false	2da16928fca9647afc25d0e11836551d	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	0.999999262	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__Cryomorphaceae	 g__Fluviicola	 s__	0.999999262	Noninhibitory	Noninhibitory
2e1f9bbebb3fad58eede2fd8bc5c3223	3.64985994397759	14	2e1f9bbebb3fad58eede2fd8bc5c3223	0	2e1f9bbebb3fad58eede2fd8bc5c3223	14	1	false	2e1f9bbebb3fad58eede2fd8bc5c3223	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.99997798	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Clostridiaceae	 g__Clostridium	 s__butyricum	0.99997798	Noninhibitory	Noninhibitory
2e2cd60905283d71907f408f57d94912	81.7179487179487	1	2e2cd60905283d71907f408f57d94912	0	2e2cd60905283d71907f408f57d94912	1	5	false	2e2cd60905283d71907f408f57d94912	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999998115	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.999998115	Noninhibitory	Noninhibitory
2ef98fc64baafc0090bc7f7554f08233	102.82905982906	3	2ef98fc64baafc0090bc7f7554f08233	0	2ef98fc64baafc0090bc7f7554f08233	3	3	false	2ef98fc64baafc0090bc7f7554f08233	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__succinicans	0.986153328	Panama142O.Panama.Wild.Bd.Inhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Flavobacterium	 s__succinicans	0.986153328	Panama142O.Panama.Wild.Bd.Inhibitory	Noninhibitory
2fbe5800811a7cdd521d9805d5b779d7	23.6253164556962	3	2fbe5800811a7cdd521d9805d5b779d7	0	2fbe5800811a7cdd521d9805d5b779d7	3	2	false	2fbe5800811a7cdd521d9805d5b779d7	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.795648634	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Sphingobacteriia	 o__Sphingobacteriales	 f__	 g__	 s__	0.795648634	Noninhibitory	Noninhibitory
2fc835adf23ed238fb9daf6840346d23	18.2564102564103	57	2fc835adf23ed238fb9daf6840346d23	0	2fc835adf23ed238fb9daf6840346d23	57	2	false	2fc835adf23ed238fb9daf6840346d23	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.730662726	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__	 s__	0.730662726	Noninhibitory	Noninhibitory
31d5a7934c425843253219959257f516	22.25	57	31d5a7934c425843253219959257f516	0	31d5a7934c425843253219959257f516	57	1	false	31d5a7934c425843253219959257f516	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.999942548	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Flavobacterium	 s__	0.999942548	Noninhibitory	Noninhibitory
332088a5a24df3d44d01211b6f5fabf0	94.53	6	332088a5a24df3d44d01211b6f5fabf0	0	332088a5a24df3d44d01211b6f5fabf0	6	3	false	332088a5a24df3d44d01211b6f5fabf0	0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	0.999999948	Noninhibitory	Noninhibitory	k__Bacteria	 p__Verrucomicrobia	 c__Verrucomicrobiae	 o__Verrucomicrobiales	 f__Verrucomicrobiaceae	 g__Luteolibacter	 s__	0.999999948	Noninhibitory	Noninhibitory
3375e708905055bf719d94924ad26e61	1393.4862745098	57	3375e708905055bf719d94924ad26e61	0	3375e708905055bf719d94924ad26e61	57	1	false	3375e708905055bf719d94924ad26e61	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Lacibacter; s__cauensis	0.999988163	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__[Saprospirae]	 o__[Saprospirales]	 f__Chitinophagaceae	 g__Lacibacter	 s__cauensis	0.999988163	Noninhibitory	Noninhibitory
3431376795a43c80dd5e881d71b68da0	15.1858333333333	57	3431376795a43c80dd5e881d71b68da0	0	3431376795a43c80dd5e881d71b68da0	57	1	false	3431376795a43c80dd5e881d71b68da0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Plesiomonas	0.906497308	BFE23C.USA.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacteriales	 f__Enterobacteriaceae	 g__Plesiomonas	NA	0.906497308	BFE23C.USA.Wild.Bd.Inhibitory	Inhibitory
346b428e5eed31e4d84bba059ce83ebd	199.236514522822	3	346b428e5eed31e4d84bba059ce83ebd	0	346b428e5eed31e4d84bba059ce83ebd	3	4	false	346b428e5eed31e4d84bba059ce83ebd	0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.714088895	Noninhibitory	Noninhibitory	k__Bacteria	 p__Cyanobacteria	 c__Chloroplast	 o__Stramenopiles	 f__	 g__	 s__	0.714088895	Noninhibitory	Noninhibitory
34b25303a609287b77d9c44a280ee548	810.622302158273	3	34b25303a609287b77d9c44a280ee548	0	34b25303a609287b77d9c44a280ee548	3	4	false	34b25303a609287b77d9c44a280ee548	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.996693433	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Novosphingobium	 s__	0.996693433	Noninhibitory	Noninhibitory
351317bb68256374de289adf6f58e663	6.998	52	351317bb68256374de289adf6f58e663	0	351317bb68256374de289adf6f58e663	52	1	false	351317bb68256374de289adf6f58e663	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__; s__	0.920722165	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__	 s__	0.920722165	Noninhibitory	Noninhibitory
35f01c82b4fba571713393b468de4078	29.8713692946058	1	35f01c82b4fba571713393b468de4078	0	35f01c82b4fba571713393b468de4078	1	1	false	35f01c82b4fba571713393b468de4078	0	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	1	Noninhibitory	Noninhibitory	k__Bacteria	 p__Cyanobacteria	 c__4C0d-2	 o__YS2	 f__	 g__	 s__	1	Noninhibitory	Noninhibitory
36d2a3cd9dfcec4e6012a1f12b8716c2	589.157998037291	2	36d2a3cd9dfcec4e6012a1f12b8716c2	0	36d2a3cd9dfcec4e6012a1f12b8716c2	2	14	false	36d2a3cd9dfcec4e6012a1f12b8716c2	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	0.910470969	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Bacillales	 f__Paenibacillaceae	 g__Paenibacillus	 s__	0.910470969	Noninhibitory	Noninhibitory
37cf8620867a26954b4253998ec98fd5	16.2033195020747	57	37cf8620867a26954b4253998ec98fd5	0	37cf8620867a26954b4253998ec98fd5	57	1	false	37cf8620867a26954b4253998ec98fd5	0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.999999961	Noninhibitory	Noninhibitory	k__Bacteria	 p__Cyanobacteria	 c__Chloroplast	 o__Stramenopiles	 f__	 g__	 s__	0.999999961	Noninhibitory	Noninhibitory
3845fe744bb3774ae5010cc4bc9d61db	75.7388888888889	3	3845fe744bb3774ae5010cc4bc9d61db	0	3845fe744bb3774ae5010cc4bc9d61db	3	1	false	3845fe744bb3774ae5010cc4bc9d61db	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.99534277	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Hydrogenophaga	 s__	0.99534277	Noninhibitory	Noninhibitory
386151f4ea14329a6086fea79dfb8c4d	16.3113553113553	52	386151f4ea14329a6086fea79dfb8c4d	0	386151f4ea14329a6086fea79dfb8c4d	52	1	false	386151f4ea14329a6086fea79dfb8c4d	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.829561632	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__	 s__	0.829561632	Noninhibitory	Noninhibitory
38b9a6996233b9f78386caca5beef634	6.99731182795699	57	38b9a6996233b9f78386caca5beef634	0	38b9a6996233b9f78386caca5beef634	57	1	false	38b9a6996233b9f78386caca5beef634	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Reyranella; s__massiliensis	0.910447843	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodospirillales	 f__Rhodospirillaceae	 g__Reyranella	 s__massiliensis	0.910447843	Noninhibitory	Noninhibitory
3975c0edaf2f868cd0d5bbe52261f4e2	14.2742857142857	1	3975c0edaf2f868cd0d5bbe52261f4e2	0	3975c0edaf2f868cd0d5bbe52261f4e2	1	5	false	3975c0edaf2f868cd0d5bbe52261f4e2	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella; s__morganii	0.749653583	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacteriales	 f__Enterobacteriaceae	 g__Morganella	 s__morganii	0.749653583	Noninhibitory	Noninhibitory
3a612082de2064399098170ce159add7	378.14	23	3a612082de2064399098170ce159add7	0	3a612082de2064399098170ce159add7	23	2	false	3a612082de2064399098170ce159add7	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__	0.999980458	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Caulobacterales	 f__Caulobacteraceae	 g__Phenylobacterium	 s__	0.999980458	Noninhibitory	Noninhibitory
3b01da981416922c2e81d07e4c004dc2	6082.87106918239	4	3b01da981416922c2e81d07e4c004dc2	0	3b01da981416922c2e81d07e4c004dc2	4	5	false	3b01da981416922c2e81d07e4c004dc2	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.938956339	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae	NA	NA	0.938956339	Noninhibitory	Noninhibitory
3bfe7b54d1443d1597c7cc2a4042ad35	7.04838709677419	14	3bfe7b54d1443d1597c7cc2a4042ad35	0	3bfe7b54d1443d1597c7cc2a4042ad35	14	1	false	3bfe7b54d1443d1597c7cc2a4042ad35	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999999996	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Bacteroidaceae	 g__Bacteroides	NA	0.999999996	Noninhibitory	Noninhibitory
3d2d3c1d8415fb68f264c9811109137d	12.8168498168498	52	3d2d3c1d8415fb68f264c9811109137d	0	3d2d3c1d8415fb68f264c9811109137d	52	1	false	3d2d3c1d8415fb68f264c9811109137d	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.998894565	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.998894565	Noninhibitory	Noninhibitory
3d9e04e655b7a791dfe11cf757f335a8	46.170297029703	4	3d9e04e655b7a791dfe11cf757f335a8	0	3d9e04e655b7a791dfe11cf757f335a8	4	4	false	3d9e04e655b7a791dfe11cf757f335a8	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.999994381	Mada.1489.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__[Weeksellaceae]	 g__Chryseobacterium	 s__	0.999994381	Mada.1489.Madagascar.Wild.Bd.Inhibitory	Inhibitory
3dba7e804f58d367719cb790597363eb	4.458	12	3dba7e804f58d367719cb790597363eb	0	3dba7e804f58d367719cb790597363eb	12	2	false	3dba7e804f58d367719cb790597363eb	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__	0.985921341	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Veillonellaceae	 g__Phascolarctobacterium	 s__	0.985921341	Noninhibitory	Noninhibitory
3e25658ececdb6c238cc37cfd894e96d	493419.973544973	1	3e25658ececdb6c238cc37cfd894e96d	0	3e25658ececdb6c238cc37cfd894e96d	1	25	false	3e25658ececdb6c238cc37cfd894e96d	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.86729558	ABZ.EC039.Ecuador.Wild.Bd.AP.Assay.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas	NA	0.86729558	ABZ.EC039.Ecuador.Wild.Bd.AP.Assay.Inhibitory	Inhibitory
3e8211339e269284c6a2448c5808e0a9	6.998	52	3e8211339e269284c6a2448c5808e0a9	0	3e8211339e269284c6a2448c5808e0a9	52	1	false	3e8211339e269284c6a2448c5808e0a9	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	0.9982852	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	NA	NA	0.9982852	Noninhibitory	Noninhibitory
3e9e5ac7ebd6590ab51805a2ee12230e	13.5349544072948	52	3e9e5ac7ebd6590ab51805a2ee12230e	0	3e9e5ac7ebd6590ab51805a2ee12230e	52	1	false	3e9e5ac7ebd6590ab51805a2ee12230e	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.994351443	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Rhodobacter	 s__	0.994351443	Noninhibitory	Noninhibitory
40b77f3f2743fd057412b8f7e8dae44b	4968.64819277108	1	40b77f3f2743fd057412b8f7e8dae44b	0	40b77f3f2743fd057412b8f7e8dae44b	1	3	false	40b77f3f2743fd057412b8f7e8dae44b	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.812629996	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae	 g__Agrobacterium	 s__	0.812629996	Noninhibitory	Noninhibitory
41f26c4f0af3f73b3c6a51e1cf16f3d0	248.435106382979	1	41f26c4f0af3f73b3c6a51e1cf16f3d0	0	41f26c4f0af3f73b3c6a51e1cf16f3d0	1	6	false	41f26c4f0af3f73b3c6a51e1cf16f3d0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.737496167	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__Clostridium	NA	0.737496167	Noninhibitory	Noninhibitory
43cd8b1aca2fd91e0bf416637f698865	36.4365781710915	10	43cd8b1aca2fd91e0bf416637f698865	0	43cd8b1aca2fd91e0bf416637f698865	10	2	false	43cd8b1aca2fd91e0bf416637f698865	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__retroflexus	0.952316314	CC9E1.USA.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Xanthomonadaceae	 g__Stenotrophomonas	 s__retroflexus	0.952316314	CC9E1.USA.Wild.Bd.Inhibitory	Inhibitory
452cf839a8ea45d1d643ff55294cd661	47.7266666666667	57	452cf839a8ea45d1d643ff55294cd661	0	452cf839a8ea45d1d643ff55294cd661	57	1	false	452cf839a8ea45d1d643ff55294cd661	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__	0.959741763	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Rubrivivax	 s__	0.959741763	Noninhibitory	Noninhibitory
4563015ffd33809c5dede49def67e966	9.71944444444444	52	4563015ffd33809c5dede49def67e966	0	4563015ffd33809c5dede49def67e966	52	1	false	4563015ffd33809c5dede49def67e966	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	0.984818321	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__Alteromonadaceae	 g__Cellvibrio	 s__	0.984818321	Noninhibitory	Noninhibitory
4675acbec5a9f3dfe86a480b397786f0	500.354285714285	4	4675acbec5a9f3dfe86a480b397786f0	0	4675acbec5a9f3dfe86a480b397786f0	4	2	false	4675acbec5a9f3dfe86a480b397786f0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__johnsonii	0.846704019	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter	 s__johnsonii	0.846704019	Noninhibitory	Noninhibitory
46d4b24b700ab5fbbf9e4d2abf5fa1ea	16.45	3	46d4b24b700ab5fbbf9e4d2abf5fa1ea	0	46d4b24b700ab5fbbf9e4d2abf5fa1ea	3	1	false	46d4b24b700ab5fbbf9e4d2abf5fa1ea	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sanguibacteraceae; g__Sanguibacter; s__	0.961452778	Mada.276.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Actinobacteria	 c__Actinobacteria	 o__Actinomycetales	 f__Sanguibacteraceae	 g__Sanguibacter	 s__	0.961452778	Mada.276.Madagascar.Wild.Bd.Inhibitory	Inhibitory
46f17941a7458eb3f4921b2ef528ae84	2.56447368421053	11	46f17941a7458eb3f4921b2ef528ae84	0	46f17941a7458eb3f4921b2ef528ae84	11	1	false	46f17941a7458eb3f4921b2ef528ae84	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Citrobacter; s__	0.70466817	Mada.1618.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacteriales	 f__Enterobacteriaceae	 g__Citrobacter	 s__	0.70466817	Mada.1618.Madagascar.Wild.Bd.Inhibitory	Inhibitory
4840c1053a57ebbf4fd19d82dc6f9825	52.3854505971771	5	4840c1053a57ebbf4fd19d82dc6f9825	0	4840c1053a57ebbf4fd19d82dc6f9825	5	3	false	4840c1053a57ebbf4fd19d82dc6f9825	0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.999895874	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Erysipelotrichi	 o__Erysipelotrichales	 f__Erysipelotrichaceae	NA	NA	0.999895874	Noninhibitory	Noninhibitory
495affe5e03fbab01286138422825790	65.4837758112094	3	495affe5e03fbab01286138422825790	0	495affe5e03fbab01286138422825790	3	3	false	495affe5e03fbab01286138422825790	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__geniculata	0.83537467	Mada.1433.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Xanthomonadaceae	 g__Stenotrophomonas	 s__geniculata	0.83537467	Mada.1433.Madagascar.Wild.Bd.Inhibitory	Inhibitory
496d4542c6c25153f0853f0218b44da2	24.6022099447514	52	496d4542c6c25153f0853f0218b44da2	0	496d4542c6c25153f0853f0218b44da2	52	1	false	496d4542c6c25153f0853f0218b44da2	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae	0.999998197	Mada.3168.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Caulobacterales	 f__Caulobacteraceae	NA	NA	0.999998197	Mada.3168.Madagascar.Wild.Bd.Inhibitory	Inhibitory
4ad25c0d804b0bc67e8108b562d5d99f	22.512	1	4ad25c0d804b0bc67e8108b562d5d99f	0	4ad25c0d804b0bc67e8108b562d5d99f	1	4	false	4ad25c0d804b0bc67e8108b562d5d99f	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__	0.995475188	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Veillonellaceae	 g__Phascolarctobacterium	 s__	0.995475188	Noninhibitory	Noninhibitory
4bd3d195ec0db456791b7cad750614a1	774.312292358804	2	4bd3d195ec0db456791b7cad750614a1	0	4bd3d195ec0db456791b7cad750614a1	2	1	false	4bd3d195ec0db456791b7cad750614a1	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.997788596	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__Myxococcales	 f__	 g__	 s__	0.997788596	Noninhibitory	Noninhibitory
