OTU	NSF6.NOVI.1M13	NSF6.NOVI.PM12	NSF6.NOVI.PM32	NSF6.NOVI.1M35	NSF6.NOVI.PM15	NSF6.NOVI.1M14	NSF6.NOVI.1M38	NSF6.NOVI.1M9	NSF6.NOVI.1PM1	NSF6.NOVI.1M3	NSF6.NOVI.PM43	NSF6.NOVI.1M20	NSF6.NOVI.PM5	NSF6.NOVI.PM13	NSF6.NOVI.1M12	NSF6.NOVI.1M40	NSF6.NOVI.1M1	NSF6.NOVI.1M39	NSF6.NOVI.1M15	NSF6.NOVI.PM14	NSF6.NOVI.PM34	NSF6.NOVI.PM4	NSF6.NOVI.PM42	NSF6.NOVI.PM33	NSF6.NOVI.1M6	NSF6.NOVI.PM7	NSF6.NOVI.1M23	NSF6.NOVI.1M43	NSF6.NOVI.1M10	NSF6.NOVI.PM36	NSF6.NOVI.PM16	NSF6.NOVI.PM28	NSF6.NOVI.PM21	NSF6.NOVI.1M24	NSF6.NOVI.1M16	NSF6.NOVI.1M30	NSF6.NOVI.1M11	NSF6.NOVI.PM6	NSF6.NOVI.PM17	NSF6.NOVI.PM20	NSF6.NOVI.PM29	NSF6.NOVI.1M31	NSF6.NOVI.PM37	NSF6.NOVI.1M17	NSF6.NOVI.1M28	NSF6.NOVI.PM35	NSF6.NOVI.1M33	NSF6.NOVI.PM44	NSF6.NOVI.1M18	NSF6.NOVI.PM11	NSF6.NOVI.1M36	NSF6.NOVI.PM9	NSF6.NOVI.1M7	NSF6.NOVI.PM25	NSF6.NOVI.PM22	NSF6.NOVI.PM45	NSF6.NOVI.1M32	NSF6.NOVI.PM10	NSF6.NOVI.PM30	NSF6.NOVI.1M19	NSF6.NOVI.PM24	NSF6.NOVI.PM23	NSF6.NOVI.1M21	NSF6.NOVI.PM3	NSF6.NOVI.1M25	NSF6.NOVI.1M4	NSF6.NOVI.PM31	NSF6.NOVI.PM38	NSF6.NOVI.PM40	NSF6.NOVI.PM18	NSF6.NOVI.1M2	NSF6.NOVI.PM26	NSF6.NOVI.PM19	NSF6.NOVI.PM41	NSF6.NOVI.PM2	NSF6.NOVI.1M5	NSF6.NOVI.PM27	NSF6.NOVI.5M12	NSF6.NOVI.5M8	NSF6.NOVI.2M15	NSF6.NOVI.7M9	NSF6.NOVI.2M9	NSF6.NOVI.4M10	NSF6.NOVI.7M11	NSF6.NOVI.3M12	NSF6.NOVI.6M9	NSF6.NOVI.1M22	NSF6.NOVI.4M13	NSF6.NOVI.7M7	NSF6.NOVI.11M6	NSF6.NOVI.5M14	NSF6.NOVI.1M42	NSF6.NOVI.2M11	NSF6.NOVI.6M11	NSF6.NOVI.5M13	NSF6.NOVI.6M8	NSF6.NOVI.3M14	NSF6.NOVI.3M9	NSF6.NOVI.PM8	NSF6.NOVI.1M26	NSF6.NOVI.PM39	NSF6.NOVI.2M14	NSF6.NOVI.3M8	NSF6.NOVI.3M11	NSF6.NOVI.3M7	NSF6.NOVI.5M10	NSF6.NOVI.4M6	NSF6.NOVI.9M6	NSF6.NOVI.2M12	NSF6.NOVI.3M15	NSF6.NOVI.2M8	NSF6.NOVI.2M7	NSF6.NOVI.5M15	NSF6.NOVI.4M11	NSF6.NOVI.5M6	NSF6.NOVI.1M44	NSF6.NOVI.6M7	NSF6.NOVI.1M8	NSF6.NOVI.6M14	NSF6.NOVI.3M6	NSF6.NOVI.5M9	NSF6.NOVI.6M13	NSF6.NOVI.2M6	NSF6.NOVI.2M13	NSF6.NOVI.5M7	NSF6.NOVI.7M6	NSF6.NOVI.6M15	NSF6.NOVI.6M6	NSF6.NOVI.4M15	NSF6.NOVI.6M12	NSF6.NOVI.2M10	NSF6.NOVI.4M8	NSF6.NOVI.4M7	NSF6.NOVI.4M12	NSF6.NOVI.7M12	NSF6.NOVI.4M9	NSF6.NOVI.10M6	NSF6.NOVI.5M11	NSF6.NOVI.3M13	NSF6.NOVI.7M15	NSF6.NOVI.1M37	NSF6.NOVI.8M7	NSF6.NOVI.7M14	NSF6.NOVI.3M10	NSF6.NOVI.1M27	NSF6.NOVI.4M14	NSF6.NOVI.8M6	NSF6.NOVI.7M13	NSF6.NOVI.5M3	NSF6.NOVI.6M1	NSF6.NOVI.6M2	NSF6.NOVI.2M2	NSF6.NOVI.2M1	NSF6.NOVI.6M4	NSF6.NOVI.7M1	NSF6.NOVI.7M5	NSF6.NOVI.3M5	NSF6.NOVI.2M4	NSF6.NOVI.3M1	NSF6.NOVI.7M4	NSF6.NOVI.4M5	NSF6.NOVI.3M4	NSF6.NOVI.7M2	NSF6.NOVI.4M3	NSF6.NOVI.8M1	NSF6.NOVI.3M2	NSF6.NOVI.4M1	NSF6.NOVI.4M4	NSF6.NOVI.5M1	NSF6.NOVI.5M5	NSF6.NOVI.4M2	NSF6.NOVI.3M3	NSF6.NOVI.7M3	NSF6.NOVI.8M4	NSF6.NOVI.2M3	NSF6.NOVI.5M2	NSF6.NOVI.6M3	NSF6.NOVI.8M3	NSF6.NOVI.2M5	NSF6.NOVI.6M5	NSF6.NOVI.8M5	NSF6.NOVI.8M2
c960add18786a09fadf156ee1d01ad93	6155.57647058824	723.349019607843	16.7803921568627	4007.12156862745	4036.50588235294	456.678431372549	930.862745098039	18.3098039215686	2451.29411764706	5.02352941176471	13817.8117647059	8990.69411764706	6738.10980392157	41818.4980392157	94.6117647058824	800.796078431373	9888.3568627451	10.4980392156863	6976.8431372549	8249.58823529412	347708.635294118	4848.8	41163.7764705882	15958.0509803922	2609.80392156863	106633.054901961	33989.0274509804	2788.85490196078	49.2117647058824	5036.10196078431	24911.8274509804	51938.2666666667	107667.756862745	17058.3607843137	0	0	613.290196078431	7916.77254901961	10746.7215686275	233394.650980392	26195.3568627451	0	5910.32156862745	6486.61960784314	41231.2235294118	8270.06666666667	13552.3607843137	509.352941176471	379.886274509804	1524.30980392157	6.97647058823529	20.7607843137255	1206.27450980392	15554.7647058824	17536.3254901961	3114.98431372549	15.7450980392157	0	51.3019607843137	3303.3137254902	23364.8117647059	48173.5529411765	81.521568627451	5583.43529411765	491.498039215686	1701.52941176471	0	7992.9137254902	2760.89019607843	4882.47843137255	15382.662745098	38069.0352941176	2917.16078431373	31.5176470588235	50639.0156862745	3959.74901960784	7657.70196078431	0	5878.02352941176	28109.0666666667	0	0	0	0	0	0	10761.3333333333	412.137254901961	0	0	0	1065.78431372549	54.9607843137255	0	0	1252.74901960784	0	0	179480.858823529	16687.0745098039	382.811764705882	2471.77647058824	0	0	0	0	627.482352941176	279.325490196078	1400.86274509804	42.4823529411765	567.956862745098	1197.13333333333	5992.92549019608	0	331.772549019608	35.356862745098	0	1144.81568627451	0	0	0	42.5372549019608	409.721568627451	915.050980392157	28.7137254901961	0	356.63137254902	0	57641.3254901961	0	0	1326.11764705882	283.556862745098	271.01568627451	0	0	0	0	0	0	302.850980392157	0	0	0	521.019607843137	0	171.874509803922	0	0	0	8.51372549019608	2460.10980392157	23111.537254902	4.67843137254902	0	0	0	5228.52156862745	18.6509803921569	0	0	0	0	38.2196078431373	0	0	62.9333333333333	115.133333333333	33.0392156862745	12.9764705882353	120.376470588235	0	0	0	97.3803921568628	50.6745098039216	0	0	0	0	0	0
c973f38bbb6f0abde6d19c8d16044797	0	13.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c9bb5a8bffb498828fb19c279ce9043f	0	0	0	0	0	0	0	0	0	3.01411764705882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.2282352941176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.68235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c9f096097a2f167a7ce88a867cdf0db8	0	0	0	0	0	0	4.83653846153846	0	0	0	0	18.8942307692308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21634615384615	0	0	0	0	0	5.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c9fa825b756bb13ee7294a600cb21f2d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.22344322344322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ca022fbb63e310187a345b1cf73058a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ca064b8fe4a55cbddab159612f5e0305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ca07ba8b7fd8eb706120946e137f915d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ca0b3dc1173cbf636571d0075ecf4693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ca40395d77d843160253eb6adffac522	0	0	0	0	0	0	0	0	0	20.1257142857143	0	14.9714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ca4cc339c6e840bdc324ddc5945953ad	0	0	0	0	0	0	13.41	0	0	0	0	26.2	0	0	0	0	0	55.7633333333333	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	46.4866666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.64	0	0	0	0	0	0	0	0	0	0	0	0	8.76666666666667	0	41.64	0	0	0	0	0	0	237.78	0	0	0	0	195.73	0	0	0	0	0	0	0	0	0	0	0	134.106666666667	0	0	0	0	0	0	0	0	0	54.1266666666667	0	0	0	0	0	0	0	0	0	54.2366666666667	0	13.0733333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.4	0
ca6ba8ab7ae33923d05344f1195ceb7e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ca77a35e33b85908445ce6a36adcf035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ca7edb9bb13786ed817a1f81706dd512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ca8f7f8e2df20a041d716f335377ae3e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cb06ad670d70993ef1967ac336826813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cb38dea97ef1b678ee12a3f032bacd61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127.722713864307	0	0	0	0	0	0	0	0	0	0	11.9823008849558	0	0	0	0	0	0	18.8023598820059	0	7.29793510324484	0	5.63421828908555	0	6.84660766961652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8643067846608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cb49ad88bd8a1f1b0f0fcc558fb8ebcb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cb57e9c15d3874df8c3503b89123ee49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cb6c8b41a859d6d79ecfd880b7b5729e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380.672	0	1777.45333333333	0	0	0	0	0	0	280.253333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85066666666667	0	0	0	444.128	0	0	0	0	0	0	0	0	0	0	0	54.6533333333333	0	0	0	0	0	0	0	0	45.5226666666667	13.5306666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8826666666667	0	0	0	0	0	0	4.85866666666667	2.712	0	0	0
cb7e6e8c1e4dec36f615617d9391dd3c	0	0	16.4553846153846	0	0	0	0	0	0	0	474.550769230769	0	0	0	0	1.97538461538462	0	0	0	33.08	0	0	0	0	30.1138461538462	0	0	55.1846153846154	51702.7046153846	0	0	0	0	0	0	0	0	0	89.5107692307692	0	0	0	0	0	0	0	2248.86153846154	0	0	0	0	0	0	0	0	0	0	2700.86461538462	0	0	0	0	0	0	0	0	0	0	10.6707692307692	0	0	110.963076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2157.23076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cb9bca6a0d3b61cdd1f4f3cfd89f79c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.4827586206897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cb9e6949f766b76dddfd842ce2771572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2749529190207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37476459510358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cbf5c199f036ef657e6d15b561dd7e2c	0	0	0	0	0	0	16.3108108108108	0	0	6.92432432432432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.42162162162162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.79459459459459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.1081081081081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cc31138865007c1e18e49ec388fb7885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cc3f5125fbdda78c6f05954b1220aa7d	0	0	0	0	0	0	37.5981308411215	0	0	0	0	61.2196261682243	0	0	0	12.0046728971963	0	28.1448598130841	0	0	0	0	0	0	0	0	0	21.8644859813084	117.280373831776	0	0	0	0	48.6869158878505	33.5700934579439	0	28.4719626168224	0	0	0	0	0	0	89.3551401869159	0	0	0	0	0	0	0	0	0	0	0	0	18.7616822429907	0	0	45.5046728971963	0	0	32.3785046728972	0	0	0	0	0	0	0	253.406542056075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.4392523364486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.10280373831776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.4532710280374	0	0	0	0	0	0	0	0	0	136.532710280374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
