Name	Dose	Temperature
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose104-t6.csv	50000.00	6
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t14.csv	500000.00	14
dose105-t22.csv	500000.00	22
dose105-t22.csv	500000.00	22
